model,property,algorithm,success,trials,min simulations,avg simulations,median simulations,max simulations,stdev simulations,min time,avg time,max time,stdev time,min robustness,avg robustness,max robustness,stdev robustness,control points,exploration ratio,budget
flight_2018,"!(◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0))",adaptive,10,10,1,4,2,24,7.07106781186548,0,0.8,8,2.5298221281347,-87.0602568145548,-49.8288913450596,-2.11872018280846,26.4129565755477,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -5.87) * (x - -5.87)) + ((y - -23.169) * (y - -23.169))) < 100.0) && ◇_[0.0, 2.4] ((((x - -4.293) * (x - -4.293)) + ((y - -47.019) * (y - -47.019))) < 100.0))",adaptive,10,10,1,4.5,3,12,4.16999866773227,0,0.8,8,2.5298221281347,-93.5680571284078,-31.6946253521601,-3.98249372648807,27.7263663141482,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - 17.256) * (x - 17.256)) + ((y - -13.501) * (y - -13.501))) < 100.0) && ◇_[0.0, 2.4] ((((x - 29.495) * (x - 29.495)) + ((y - -31.673) * (y - -31.673))) < 100.0))",adaptive,10,10,1,7.2,5,25,8.03879482399086,0,0.8,8,2.5298221281347,-69.2944367637149,-29.1366128472057,-0.956916020525085,24.3131793027344,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -2.041) * (x - -2.041)) + ((y - -21.814) * (y - -21.814))) < 100.0) && ◇_[0.0, 2.4] ((((x - 2.76) * (x - 2.76)) + ((y - -43.192) * (y - -43.192))) < 100.0))",adaptive,10,10,1,4.5,3,12,4.16999866773227,0,0.7,7,2.21359436211787,-94.5888827123568,-42.5909607236931,-19.3006754808207,23.2985940288282,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - 21.347) * (x - 21.347)) + ((y - 10.751) * (y - 10.751))) < 100.0) && ◇_[0.0, 2.4] ((((x - 38.328) * (x - 38.328)) + ((y - 27.572) * (y - 27.572))) < 100.0))",adaptive,10,10,1,4.5,3,12,4.16999866773227,0,0.7,7,2.21359436211787,-93.5710437783632,-31.697474101885,-3.98702313139961,27.7289699275124,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - 11.564) * (x - 11.564)) + ((y - 16.217) * (y - 16.217))) < 100.0) && ◇_[0.0, 2.4] ((((x - 17.551) * (x - 17.551)) + ((y - 35.214) * (y - 35.214))) < 100.0))",adaptive,10,10,1,3.8,3,11,3.48966728754731,0,0.7,7,2.21359436211787,-94.9845849364896,-38.9288635617809,-7.69090715627002,23.2387687629781,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - 21.129) * (x - 21.129)) + ((y - 5.795) * (y - 5.795))) < 100.0) && ◇_[0.0, 2.4] ((((x - 39.434) * (x - 39.434)) + ((y - 17.836) * (y - 17.836))) < 100.0))",adaptive,10,10,1,4.5,3,12,4.16999866773227,0,0.7,7,2.21359436211787,-94.5915581136471,-42.5940009857116,-19.305376078444,23.2998644649357,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - 14.854) * (x - 14.854)) + ((y - 16.105) * (y - 16.105))) < 100.0) && ◇_[0.0, 2.4] ((((x - 24.005) * (x - 24.005)) + ((y - 36.012) * (y - 36.012))) < 100.0))",adaptive,10,10,1,4.5,3,12,4.16999866773227,0,0.7,7,2.21359436211787,-94.5131770996414,-42.5469626681756,-19.1623890988221,23.2981650712794,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -21.866) * (x - -21.866)) + ((y - -6.823) * (y - -6.823))) < 100.0) && ◇_[0.0, 2.4] ((((x - -44.77) * (x - -44.77)) + ((y - -6.555) * (y - -6.555))) < 100.0))",adaptive,10,10,1,6.1,5,25,7.06242010770938,0,0.8,8,2.5298221281347,-78.4883104652705,-39.4663283354653,-1.9561774723681,25.1910943734078,6 6,0.25,1000
flight_2018,"!(◇_[0.0, 1.4] ((((x - -15.521) * (x - -15.521)) + ((y - 3.669) * (y - 3.669))) < 100.0) && ◇_[0.0, 2.4] ((((x - -30.655) * (x - -30.655)) + ((y - 8.863) * (y - 8.863))) < 100.0))",adaptive,10,10,1,1.4,1,4,0.966091783079296,0,0.7,7,2.21359436211787,-95.565319473848,-60.0388384098169,-5.35763453272429,37.3244724726787,6 6,0.25,1000
flight_2018,"!(((◇_[0.0, 1.4] ((((x - -10.448) * (x - -10.448)) + ((y - -16.958) * (y - -16.958))) < 100.0) && ◇_[0.0, 2.4] ((((x - -25.624) * (x - -25.624)) + ((y - -29.857) * (y - -29.857))) < 100.0)) && ◇_[0.0, 3.4] ((((x - -44.044) * (x - -44.044)) + ((y - -37.436) * (y - -37.436))) < 100.0)) && ◇_[0.0, 4.4] ((((x - -63.904) * (x - -63.904)) + ((y - -38.951) * (y - -38.951))) < 100.0))",adaptive,10,10,57,175.9,196,294,93.8929058969727,1,4.7,10,2.98328677803526,-80.9445965352056,-38.7256105612677,-4.80295206564735,28.8348071911425,11 11,0.25,1000
flight_2018,"!(((◇_[0.0, 1.4] ((((x - -5.87) * (x - -5.87)) + ((y - -23.169) * (y - -23.169))) < 100.0) && ◇_[0.0, 2.4] ((((x - -4.293) * (x - -4.293)) + ((y - -47.019) * (y - -47.019))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 4.577) * (x - 4.577)) + ((y - -69.213) * (y - -69.213))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 19.871) * (x - 19.871)) + ((y - -87.581) * (y - -87.581))) < 100.0))",adaptive,10,10,52,160,188,258,67.6247817823549,1,4.6,11,2.71620650499512,-94.8390096254385,-58.9909387829442,-13.4830694495827,29.1005005876197,11 11,0.25,1000
flight_2018,"!(((◇_[0.0, 1.4] ((((x - 17.256) * (x - 17.256)) + ((y - -13.501) * (y - -13.501))) < 100.0) && ◇_[0.0, 2.4] ((((x - 29.495) * (x - 29.495)) + ((y - -31.673) * (y - -31.673))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 35.52) * (x - 35.52)) + ((y - -52.738) * (y - -52.738))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 34.74) * (x - 34.74)) + ((y - -74.634) * (y - -74.634))) < 100.0))",adaptive,10,10,91,201.3,200,357,86.0039404782001,2,5.6,10,2.59058123036339,-81.664110343797,-44.1264666825595,-5.3234938109229,27.794650726728,11 11,0.25,1000
flight_2018,"!(((◇_[0.0, 1.4] ((((x - -2.041) * (x - -2.041)) + ((y - -21.814) * (y - -21.814))) < 100.0) && ◇_[0.0, 2.4] ((((x - 2.76) * (x - 2.76)) + ((y - -43.192) * (y - -43.192))) < 100.0)) && ◇_[0.0, 3.4] ((((x - 13.931) * (x - 13.931)) + ((y - -62.039) * (y - -62.039))) < 100.0)) && ◇_[0.0, 4.4] ((((x - 30.38) * (x - 30.38)) + ((y - -76.512) * (y - -76.512))) < 100.0))",adaptive,10,10,51,191.4,204,336,95.5919568908505,1,5.2,11,3.11982905514602,-81.8278182216885,-44.0518578166794,-2.00201261429618,30.2817896868845,11 11,0.25,1000
